lat,lon
43.6508446,18.2321548
43.6513939,18.2318001
43.6519699,18.2314262
43.6525421,18.2310543
43.6530914,18.2306995
43.6536369,18.2303429
43.6542206,18.229969
43.6547775,18.2296047
43.6553421,18.2292385
43.6559143,18.2288609
43.6564827,18.2284927
43.6570168,18.2281437
43.6575966,18.2277679
43.6581612,18.2274017
43.6587219,18.2270355
43.6592903,18.2266712
43.6598663,18.2262936
43.6604156,18.225935
43.660984,18.2255669
43.6615486,18.2252007
43.6621094,18.2248344
43.662674,18.2244682
43.6632423,18.2241039
43.6638184,18.2237263
43.6643753,18.2233677
43.6649399,18.2229996
43.6655083,18.2226334
43.6660728,18.2222633
43.6666412,18.2218971
43.6672211,18.2215195
43.6677856,18.2211514
43.668354,18.220787
43.6689034,18.2204285
43.6694717,18.2200603
43.6700363,18.219696
43.6706009,18.2193298
43.6711655,18.2189655
43.6717491,18.2185898
43.6723175,18.2182217
43.6728668,18.2178631
43.6734314,18.217495
43.6740036,18.2171249
43.6745644,18.2167587
43.6751328,18.2163925
43.6757126,18.2160149
43.6762695,18.2156563
43.6768417,18.2152882
43.6774101,18.21492
43.6779823,18.21455
43.6785469,18.2141838
43.6791153,18.2138157
43.6796951,18.2134399
43.6802521,18.2130814
43.6808243,18.2127132
43.6813927,18.2123432
43.6819649,18.2119732
43.6825294,18.2116032
43.6831169,18.2112217
43.6836891,18.2108498
43.6842422,18.2104893
43.6848145,18.2101192
43.6853867,18.2097511
43.6859627,18.2093811
43.6865349,18.2090092
43.6871223,18.2086296
43.6876793,18.2082672
43.6882515,18.2078953
43.6888237,18.2075214
43.6894035,18.2071476
43.6899757,18.2067776
43.6905556,18.2064056
43.691143,18.2060242
43.6917076,18.2056599
43.6922836,18.2052879
43.6928596,18.2049141
43.6934395,18.2045383
43.6940231,18.2041645
43.6946144,18.2037811
43.6951981,18.2034073
43.6957626,18.2030449
43.6963501,18.2026691
43.6969337,18.2022953
43.6975212,18.2019196
43.6981087,18.2015438
43.6987038,18.2011585
43.699276,18.2007904
43.6998672,18.2004147
43.7004547,18.200037
43.701046,18.1996613
43.7016335,18.1992855
43.7022247,18.1989059
43.7028275,18.1985188
43.7034035,18.1981487
43.7039948,18.197773
43.7045822,18.1973934
43.7051735,18.1970139
43.7057571,18.1966343
43.7063637,18.1962471
43.706955,18.1958675
43.7075233,18.1955013
43.7081146,18.1951199
43.7087021,18.1947422
43.7092896,18.1943607
43.709877,18.1939812
43.7104797,18.193594
43.7110481,18.1932259
43.7116356,18.1928482
43.7122192,18.1924686
43.7128067,18.1920891
43.7133904,18.1917095
43.7139702,18.1913319
43.7145653,18.1909428
43.7151337,18.1905708
43.7157097,18.1901951
43.7162933,18.1898193
43.7168732,18.189436
43.7174492,18.1890564
43.7180405,18.1886673
43.7186203,18.1882877
43.7191772,18.1879215
43.7197533,18.187542
43.7203293,18.1871643
43.7209015,18.1867867
43.7214775,18.1864109
43.7220535,18.1860332
43.7226372,18.1856461
43.7232094,18.1852665
43.7237663,18.1848965
43.7243385,18.1845207
43.7249107,18.1841431
43.7254791,18.1837654
43.7260513,18.1833878
43.726635,18.1830025
43.7271881,18.1826344
43.7277603,18.1822586
43.7283287,18.181881
43.7289009,18.1815071
43.7294693,18.1811314
43.7300377,18.1807556
43.7306213,18.1803703
43.7311783,18.180006
43.7317467,18.1796322
43.7323151,18.1792564
43.7328835,18.1788826
43.7334518,18.1785069
43.7340355,18.1781235
43.7346115,18.1777496
43.7351646,18.1773834
43.735733,18.1770096
43.7363014,18.1766357
43.7368736,18.17626
43.7374458,18.1758881
43.7380333,18.1755066
43.7385902,18.1751423
43.7391663,18.1747684
43.7397385,18.1743946
43.7403107,18.1740246
43.7408829,18.1736507
43.7414589,18.1732788
43.7420464,18.1728973
43.7426071,18.172533
43.7431793,18.172163
43.7437515,18.1717892
43.7443275,18.1714153
43.7449036,18.1710434
43.745491,18.1706657
43.7460632,18.1702938
43.746624,18.1699333
43.7471962,18.1695633
43.7477646,18.1691933
43.7483406,18.1688251
43.748909,18.1684532
43.7494926,18.1680737
43.7500534,18.1677151
43.7506218,18.167345
43.7511902,18.166975
43.7517624,18.1666069
43.7523232,18.1662369
43.7528915,18.1658707
43.7534752,18.1654949
43.7540245,18.1651363
43.7545891,18.1647663
43.7551537,18.1643982
43.7557182,18.1640263
43.756279,18.1636581
43.756855,18.1632824
43.7574158,18.1629143
43.7579651,18.1625557
43.7585258,18.1621895
43.7590866,18.1618233
43.7596474,18.1614552
43.7602081,18.161087
43.7607803,18.1607094
43.761322,18.1603489
43.7618828,18.1599827
43.7624397,18.1596127
43.7630005,18.1592445
43.7635612,18.1588783
43.7641182,18.1585083
43.7646942,18.1581306
43.7652321,18.1577721
43.7657928,18.1574078
43.7663536,18.1570396
43.7669144,18.1566715
43.7674751,18.1563053
43.7680473,18.1559258
43.7686157,18.1555557
43.7691574,18.1551971
43.7697182,18.1548271
43.7702827,18.154459
43.7708473,18.154089
43.7714119,18.1537209
43.7719879,18.1533413
43.772541,18.1529808
43.7731056,18.1526108
43.773674,18.1522408
43.7742462,18.1518688
43.7748108,18.1514988
43.7753868,18.1511269
43.7759705,18.1507454
43.7765312,18.150383
43.7770958,18.150013
43.7776718,18.1496429
43.778244,18.1492729
43.77882,18.1489029
43.7794075,18.1485195
43.7799797,18.1481495
43.7805405,18.1477814
43.7811127,18.1474113
43.7816887,18.1470394
43.7822609,18.1466675
43.7828484,18.1462879
43.7834358,18.1459084
43.7839775,18.1455574
43.7845535,18.1451855
43.7851257,18.1448135
43.7856941,18.1444416
43.7862663,18.1440716
43.7868538,18.1436901
43.7874413,18.1433105
43.7879906,18.1429501
43.7885666,18.14258
43.789135,18.14221
43.7897034,18.14184
43.7902718,18.14147
43.7908554,18.1410885
43.7914085,18.1407242
43.7919807,18.1403542
43.7925491,18.1399841
43.7931175,18.1396141
43.7936897,18.1392441
43.7942734,18.1388645
43.7948303,18.1385002
43.7953949,18.1381283
43.7959671,18.1377563
43.7965393,18.1373863
43.7971115,18.1370163
43.797699,18.1366367
43.7982712,18.1362648
43.7988281,18.1359024
43.7994003,18.1355324
43.7999725,18.1351624
43.8005447,18.1347904
43.8011208,18.1344204
43.8017044,18.1340389
43.8022614,18.1336784
43.8028336,18.1333065
43.8034058,18.1329365
43.8039818,18.1325645
43.804554,18.1321945
43.80513,18.1318226
43.8057175,18.131443
43.8062744,18.1310806
43.8068466,18.1307106
43.8074188,18.1303387
43.8079948,18.1299686
43.808567,18.1295948
43.8091393,18.1292248
43.8097076,18.1288528
43.8102837,18.1284809
43.8108559,18.128109
43.8114243,18.127739
43.8120003,18.1273689
43.8125839,18.1269875
43.8131409,18.1266251
43.8137093,18.1262531
43.8142815,18.1258793
43.8148499,18.1255074
43.8154259,18.1251373
43.8160095,18.1247559
43.8165665,18.1243954
43.8171349,18.1240253
43.8177109,18.1236553
43.8182755,18.1232796
43.8188515,18.1229076
43.8194351,18.1225262
43.8199959,18.12216
43.8205681,18.121788
43.8211365,18.1214161
43.8217087,18.1210442
43.8222809,18.1206722
43.8228798,18.120285
43.8234291,18.1199265
43.8240013,18.1195545
43.8245697,18.1191826
43.8251457,18.1188107
43.8257141,18.1184387
43.8263016,18.1180534
43.8268547,18.1176929
43.8274307,18.117321
43.8279991,18.116951
43.8285713,18.116581
43.8291397,18.1162071
43.8297348,18.1158218
43.8302765,18.1154652
43.8308487,18.1150932
43.8314209,18.1147213
43.8319893,18.1143475
43.8325577,18.1139774
43.8331375,18.1135998
43.8336945,18.1132355
43.8342667,18.1128635
43.8348312,18.1124897
43.8354034,18.1121178
43.8359718,18.1117458
43.8365555,18.1113663
43.8371124,18.1110058
43.8376808,18.1106319
43.8382378,18.1102695
43.8388214,18.1098881
43.8393898,18.1095161
43.8399773,18.1091366
43.8405342,18.1087742
43.8411064,18.1084042
43.8416748,18.1080341
43.8422432,18.1076603
43.8428192,18.1072865
43.843399,18.106905
43.8439598,18.1065407
43.844532,18.1061687
43.8451004,18.1057968
43.8456764,18.1054249
43.8462486,18.105051
43.8468285,18.1046715
43.8473892,18.1043072
43.8479652,18.1039352
43.8485374,18.1035633
43.8491058,18.1031933
43.849678,18.1028214
43.8502655,18.1024399
43.8508263,18.1020737
43.8513947,18.1017017
43.8519669,18.1013298
43.8525391,18.1009579
43.8531151,18.1005859
43.8537025,18.1002064
43.8543243,18.0997963
43.8554039,18.0990906
43.8559761,18.0987167
43.8565483,18.098341
43.8571243,18.0979671
43.8576965,18.0975952
43.8582954,18.097208
43.8588448,18.0968475
43.859417,18.0964737
43.859993,18.0960999
43.8605614,18.0957241
43.8611374,18.0953503
43.8617325,18.0949612
43.8622818,18.0946007
43.8628578,18.0942268
43.86343,18.0938492
43.8640022,18.0934734
43.8645706,18.0930977
43.8651581,18.0927162
43.8657188,18.0923481
43.866291,18.0919743
43.8668633,18.0915985
43.8674355,18.0912228
43.8680038,18.090847
43.8686028,18.0904541
43.8691521,18.0900917
43.8697205,18.089716
43.8702927,18.0893383
43.8708649,18.0889626
43.8714409,18.0885868
43.872036,18.0881977
43.8725853,18.0878353
43.8731613,18.0874596
43.8737373,18.08708
43.8743134,18.0867023
43.8748894,18.0863247
43.8754845,18.0859337
43.8760376,18.0855751
43.8766212,18.0851974
43.8771973,18.0848217
43.8777695,18.084446
43.8783493,18.0840683
43.8789482,18.0836811
43.8795013,18.0833225
43.8800812,18.0829487
43.880661,18.082571
43.881237,18.0821953
43.881813,18.0818176
43.8824158,18.0814304
43.8829765,18.0810719
43.8835526,18.0806999
43.8841286,18.0803261
43.8847084,18.0799522
43.8852882,18.0795784
43.8858871,18.0791893
43.8864403,18.0788288
43.8870201,18.0784569
43.8875961,18.078083
43.888176,18.0777092
43.8887558,18.0773315
43.8893547,18.0769405
43.8899078,18.07658
43.8904839,18.0762043
43.8910637,18.0758286
43.8916473,18.0754509
43.8922234,18.0750713
43.8928261,18.0746784
43.893383,18.0743141
43.8939629,18.0739384
43.8945389,18.0735588
43.8951225,18.0731773
43.8956985,18.0727978
43.8963051,18.072403
43.8968658,18.0720367
43.8974419,18.0716553
43.8980255,18.0712757
43.898613,18.0708942
43.8991928,18.0705128
43.8997993,18.0701103
43.9003601,18.0697403
43.9009476,18.0693531
43.901535,18.068964
43.9021187,18.0685749
43.9027061,18.0681839
43.9033203,18.0677757
43.9038811,18.0674019
43.9044685,18.0670109
43.905056,18.0666199
43.9056473,18.066227
43.9062386,18.065836
43.9068565,18.0654316
43.9074249,18.0650558
43.9080162,18.0646667
43.9086075,18.0642757
43.9091949,18.0638866
43.9097862,18.0634956
43.9104004,18.0630932
43.9109688,18.0627213
43.9115601,18.0623341
43.9121513,18.061945
43.9127388,18.0615578
43.9133263,18.0611706
43.9139404,18.0607681
43.9145088,18.0603981
43.9150963,18.0600147
43.9156837,18.0596275
43.916275,18.0592442
43.9168625,18.0588589
43.9174767,18.0584564
43.9180412,18.0580883
43.9186249,18.057703
43.9192123,18.0573196
43.9198036,18.0569363
43.9203911,18.0565491
43.9209938,18.0561581
43.921566,18.0557823
43.9221573,18.0554008
43.9227409,18.0550156
43.9233284,18.054636
43.9239197,18.0542488
43.9245338,18.0538502
43.9250946,18.0534801
43.9256859,18.0530987
43.9262733,18.0527153
43.9268608,18.0523338
43.9274521,18.0519485
43.9280586,18.0515518
43.9286232,18.0511818
43.9292107,18.0508003
43.9297981,18.0504169
43.9303856,18.0500374
43.9309769,18.0496559
43.9315872,18.0492592
43.9321518,18.048893
43.9327354,18.0485115
43.9333229,18.0481339
43.9339104,18.0477543
43.9344978,18.0473766
43.9351082,18.0469818
43.9356689,18.0466175
43.9362488,18.0462379
43.9368362,18.0458603
43.9374199,18.0454807
43.9379997,18.0451012
43.9386063,18.0447083
43.939167,18.0443439
43.9397507,18.0439644
43.9403381,18.0435867
43.940918,18.0432072
43.9415016,18.0428276
43.942112,18.0424309
43.9426727,18.0420685
43.9432526,18.041687
43.94384,18.0413074
43.9444237,18.0409298
43.9450073,18.0405502
43.9456139,18.0401535
43.9461784,18.0397892
43.9467621,18.0394077
43.9473457,18.0390263
43.9479294,18.0386467
43.948513,18.0382671
43.9491272,18.0378723
43.9496841,18.037508
43.9502716,18.0371284
43.9508553,18.036747
43.9514427,18.0363655
43.9520226,18.0359859
43.9526329,18.0355911
43.9531975,18.0352249
43.9537773,18.0348473
43.9543648,18.0344658
43.9549484,18.0340843
43.9555283,18.0337067
43.9561386,18.0333118
43.9566956,18.0329456
43.957283,18.0325661
43.9578629,18.0321846
43.9584465,18.0318012
43.9590263,18.0314236
43.9596329,18.0310268
43.9601974,18.0306606
43.9607773,18.030283
43.9613571,18.0299034
43.9619446,18.02952
43.9625244,18.0291405
43.963131,18.0287418
43.9636879,18.0283775
43.9642715,18.027998
43.9648514,18.0276184
43.9654388,18.0272408
43.9660225,18.0268612
43.966629,18.0264683
43.9671898,18.026104
43.9677696,18.0257244
43.9683533,18.0253468
43.9689331,18.0249691
43.9695091,18.0245914
43.9701157,18.0241985
43.9706764,18.0238342
43.9712524,18.0234547
43.9718361,18.0230789
43.9724121,18.0227013
43.9729958,18.0223236
43.9735947,18.0219326
43.9741516,18.0215683
43.97472,18.0211983
43.9753075,18.020813
43.9758835,18.0204334
43.9764557,18.0200558
43.9770355,18.0196781
43.9776268,18.0192928
43.9781837,18.0189228
43.9787674,18.0185432
43.9793434,18.0181656
43.9799156,18.0177879
43.9804955,18.0174103
43.9810715,18.0170326
43.9816666,18.0166378
43.9822235,18.0162716
43.9827995,18.015892
43.9833755,18.0155144
43.9839554,18.0151348
43.9845352,18.0147572
43.9851341,18.0143623
43.9856949,18.0139999
43.9862709,18.0136204
43.9868507,18.0132389
43.9874268,18.0128574
43.9880104,18.0124779
43.9886131,18.0120831
43.989193,18.0117016
43.9897537,18.0113373
43.9903297,18.0109558
43.9909134,18.0105762
43.9914932,18.0101948
43.9920769,18.0098114
43.9926567,18.0094318
43.9932556,18.0090427
43.993824,18.0086689
43.9944077,18.0082836
43.9949913,18.0079021
43.995575,18.0075188
43.9961586,18.0071354
43.9967613,18.0067387
43.9973221,18.0063705
43.9979057,18.0059872
43.9984894,18.0056057
43.999073,18.0052185
43.9996567,18.0048351
44.0002594,18.0044327
44.0008202,18.0040646
44.0014038,18.0036793
44.0019875,18.003294
44.0025749,18.0029087
44.0031624,18.0025234
44.0037727,18.002121
44.0043297,18.0017509
44.0049171,18.0013657
44.0055046,18.0009785
44.0060921,18.0005951
44.0066757,18.0002098
44.0072899,17.9998093
44.0078506,17.9994392
44.0084381,17.999052
44.0090218,17.9986668
44.0096054,17.9982815
44.0101929,17.9978981
44.0108032,17.9974995
44.011364,17.9971294
44.0119438,17.9967461
44.0125275,17.9963646
44.0131073,17.9959831
44.0136909,17.9955997
44.0142784,17.9952221
44.0148811,17.9948215
44.0154381,17.9944553
44.0160217,17.9940739
44.0166016,17.9936924
44.0171852,17.9933128
44.0177612,17.9929314
44.0183449,17.9925499
44.0189476,17.9921532
44.0195045,17.991785
44.0200844,17.9914036
44.0206604,17.9910202
44.021244,17.9906406
44.0218239,17.9902592
44.0224304,17.9898605
44.0229836,17.9894981
44.0235596,17.9891167
44.0241432,17.9887352
44.0247231,17.9883537
44.0252991,17.9879723
44.0259018,17.9875774
44.0264549,17.9872112
44.0270309,17.9868298
44.027607,17.9864483
44.0281906,17.9860649
44.0287666,17.9856853
44.0293655,17.9852905
44.0299187,17.9849243
44.0304985,17.9845428
44.0310783,17.9841614
44.0316544,17.9837799
44.0322304,17.9834003
44.0328331,17.9830036
44.0333862,17.9826393
44.0339584,17.9822578
44.0345383,17.9818783
44.0351181,17.9814968
44.0356903,17.9811192
44.0362854,17.9807224
44.0368385,17.9803581
44.0374146,17.9799805
44.0379868,17.9796009
44.0385628,17.9792213
44.0391388,17.9788399
44.039711,17.9784603
44.0403099,17.9780674
44.0408592,17.9777031
44.0414314,17.9773254
44.0420074,17.9769497
44.0425797,17.9765701
44.0431519,17.9761925
44.0437469,17.9757977
44.0443039,17.9754353
44.0448761,17.9750595
44.0454483,17.9746799
44.0460281,17.9743004
44.0466003,17.9739227
44.0471954,17.9735298
44.0477486,17.9731674
44.0483246,17.9727898
44.0489044,17.9724121
44.0494766,17.9720364
44.0500565,17.9716587
44.0506325,17.9712772
44.0512199,17.97089
44.0517845,17.97052
44.0523605,17.9701424
44.0529327,17.9697628
44.0535126,17.9693832
44.0540924,17.9690018
44.0546837,17.9686165
44.0552483,17.9682446
44.0558243,17.967865
44.0564003,17.9674854
44.0569839,17.9671021
44.0575638,17.9667206
44.0581589,17.9663315
44.0587273,17.9659595
44.0593109,17.9655781
44.0598907,17.9651966
44.0604744,17.9648132
44.0610542,17.9644318
44.0616531,17.9640388
44.0622215,17.963665
44.062809,17.9632797
44.0634727,17.9628429
44.0645599,17.9621315
44.0651398,17.96175
44.0657272,17.9613667
44.0663109,17.9609833
44.0669212,17.9605846
44.0674782,17.9602146
44.0680618,17.9598312
44.0686493,17.9594479
44.0692329,17.9590645
44.0698166,17.9586792
44.0704193,17.9582806
44.0709839,17.9579105
44.0715675,17.9575272
44.0721512,17.9571438
44.072731,17.9567604
44.0733147,17.956377
44.0738983,17.9559956
44.0744972,17.9556046
44.0750656,17.9552307
44.0756493,17.9548454
44.0762291,17.954464
44.0768127,17.9540806
44.0774002,17.9536991
44.0779953,17.9533081
44.0785637,17.9529324
44.0791435,17.952549
44.079731,17.9521675
44.0803185,17.9517822
44.0808983,17.9514008
44.0814934,17.9510078
44.0820656,17.9506359
44.0826492,17.9502487
44.0832291,17.9498672
44.0838127,17.9494839
44.0843925,17.9490967
44.0849953,17.9487057
44.0855637,17.9483299
44.0861473,17.9479485
44.0867271,17.9475613
44.0873146,17.947176
44.0878983,17.9467926
44.0885048,17.9463921
44.0890656,17.946022
44.0896492,17.9456367
44.090229,17.9452515
44.0908165,17.94487
44.0914001,17.9444866
44.0919952,17.9440956
44.0925713,17.9437199
44.0931511,17.9433365
44.0937309,17.9429512
44.0943146,17.9425678
44.0948906,17.9421844
44.0954933,17.9417915
44.0960655,17.9414177
44.0966454,17.9410362
44.0972252,17.9406509
44.0978088,17.9402695
44.0983925,17.9398842
44.0989914,17.9394913
44.0995598,17.9391155
44.1001396,17.9387302
44.1007271,17.938345
44.1013145,17.9379597
44.1018982,17.9375763
44.1024933,17.9371815
44.1030693,17.9368038
44.1036491,17.9364185
44.1042366,17.9360332
44.1048203,17.9356441
44.1054039,17.935257
44.1060104,17.9348583
44.106575,17.9344864
44.1071587,17.934103
44.1077461,17.9337158
44.1083336,17.9333305
44.1089211,17.9329453
44.10952,17.9325466
44.1100922,17.932169
44.1106796,17.9317799
44.1112671,17.9313927
44.1118546,17.9310074
44.112442,17.9306221
44.1130409,17.9302254
44.1136208,17.9298458
44.1142044,17.9294605
44.1147919,17.9290714
44.1153831,17.9286842
44.1159706,17.9282951
44.1165733,17.9279003
44.1171494,17.9275208
44.1177406,17.9271336
44.1183281,17.9267445
44.1189194,17.9263535
44.1195068,17.9259663
44.1201096,17.9255695
44.1206856,17.92519
44.1212769,17.9248009
44.1218643,17.9244118
44.1224556,17.9240208
44.1230431,17.9236298
44.1236572,17.9232235
44.1242294,17.9228477
44.1248283,17.9224453
44.1254158,17.9220581
44.1260109,17.9216614
44.1266098,17.9212704
44.127224,17.9208641
44.1277885,17.9204884
44.1283836,17.9200954
44.1289711,17.9197063
44.1295662,17.9193096
44.1301651,17.9189167
44.1307831,17.9185123
44.1313477,17.9181347
44.1319466,17.9177437
44.1325378,17.9173546
44.1331329,17.9169598
44.133728,17.9165688
44.134346,17.9161606
44.134922,17.9157829
44.1355133,17.9153919
44.1361008,17.9150047
44.1366959,17.9146118
44.1372871,17.9142208
44.1379013,17.9138165
44.1384773,17.9134426
44.1390648,17.9130516
44.1396523,17.9126663
44.1402473,17.9122734
44.1408386,17.9118843
44.1414528,17.9114838
44.1420212,17.911108
44.1426086,17.9107208
44.1431923,17.9103355
44.1437912,17.9099426
44.1443787,17.9095535
44.1449928,17.9091492
44.1455574,17.9087772
44.1461449,17.9083881
44.1467285,17.907999
44.1473236,17.9076061
44.1479149,17.9072151
44.1485214,17.9068108
44.1490898,17.906435
44.1496811,17.9060459
44.1502647,17.9056625
44.150856,17.9052696
44.1514511,17.9048786
44.1520576,17.9044743
44.1526299,17.9040985
44.1532135,17.9037094
44.153801,17.9033241
44.1543922,17.9029312
44.1549797,17.9025421
44.1555939,17.9021378
44.1561584,17.9017639
44.1567459,17.9013748
44.1573257,17.9009914
44.1579132,17.9006004
44.1585007,17.9002151
44.1590881,17.8998318
44.1596909,17.8994331
44.1602554,17.8990631
